Province/State,Country,Prediction Target Date,N,varN,R,varR,D,varD,M,varM 
Ventura  CA,US,2020-03-24,0,nan,0,nan,0,nan,0.017817676452455466,nan
Philadelphia  PA,US,2020-03-24,0,nan,0,nan,0,nan,0.017817676452455466,nan
Davidson County  TN,US,2020-03-24,0,nan,0,nan,0,nan,0.017817676452455466,nan
Aruba,Netherlands,2020-03-24,5,nan,0,nan,0,nan,0.017817676452455466,nan
Eagle  CO,US,2020-03-24,0,nan,0,nan,0,nan,0.017817676452455466,nan
Charles Mix  SD,US,2020-03-24,0,nan,0,nan,0,nan,0.017817676452455466,nan
Dane  WI,US,2020-03-24,0,nan,0,nan,0,nan,0.017817676452455466,nan
Saskatchewan,Canada,2020-03-24,38,nan,0,nan,0,nan,0.017817676452455466,nan
Snohomish County  WA,US,2020-03-24,0,nan,0,nan,0,nan,0.017817676452455466,nan
Liaoning,China,2020-03-24,126,nan,122,nan,2,nan,0.017817676452455466,nan
Noble  IN,US,2020-03-24,0,nan,0,nan,0,nan,0.017817676452455466,nan
Sint Maarten,Netherlands,2020-03-24,1,nan,0,nan,0,nan,0.017817676452455466,nan
Solano  CA,US,2020-03-24,0,nan,0,nan,0,nan,0.017817676452455466,nan
Ningxia,China,2020-03-24,75,nan,75,nan,0,nan,0.017817676452455466,nan
Connecticut,US,2020-03-24,194,nan,0,nan,6,nan,0.017817676452455466,nan
Pima  AZ,US,2020-03-24,0,nan,0,nan,0,nan,0.017817676452455466,nan
Fayette  GA,US,2020-03-24,0,nan,0,nan,0,nan,0.017817676452455466,nan
Maryland,US,2020-03-24,281,nan,0,nan,4,nan,0.017817676452455466,nan
Suffolk County  NY,US,2020-03-24,0,nan,0,nan,0,nan,0.017817676452455466,nan
Inner Mongolia,China,2020-03-24,75,nan,74,nan,1,nan,0.017817676452455466,nan
Essex  MA,US,2020-03-24,0,nan,0,nan,0,nan,0.017817676452455466,nan
Ramsey County  MN,US,2020-03-24,0,nan,0,nan,0,nan,0.017817676452455466,nan
Polk  OR,US,2020-03-24,0,nan,0,nan,0,nan,0.017817676452455466,nan
Western Australia,Australia,2020-03-24,142,nan,0,nan,1,nan,0.017817676452455466,nan
Stark  OH,US,2020-03-24,0,nan,0,nan,0,nan,0.017817676452455466,nan
Suffolk County  MA,US,2020-03-24,0,nan,0,nan,0,nan,0.017817676452455466,nan
New Castle  DE,US,2020-03-24,0,nan,0,nan,0,nan,0.017817676452455466,nan
Polk County  GA,US,2020-03-24,0,nan,0,nan,0,nan,0.017817676452455466,nan
Johnson County  KS,US,2020-03-24,0,nan,0,nan,0,nan,0.017817676452455466,nan
Pennington  SD,US,2020-03-24,0,nan,0,nan,0,nan,0.017817676452455466,nan
Island  WA,US,2020-03-24,0,nan,0,nan,0,nan,0.017817676452455466,nan
Fulton County  GA,US,2020-03-24,0,nan,0,nan,0,nan,0.017817676452455466,nan
Virginia,US,2020-03-24,224,nan,0,nan,2,nan,0.017817676452455466,nan
Louisiana,US,2020-03-24,679,nan,0,nan,20,nan,0.017817676452455466,nan
Ohio,US,2020-03-24,398,nan,0,nan,5,nan,0.017817676452455466,nan
Rhode Island,US,2020-03-24,90,nan,0,nan,0,nan,0.017817676452455466,nan
District of Columbia,US,2020-03-24,89,nan,0,nan,1,nan,0.017817676452455466,nan
St. Joseph  IN,US,2020-03-24,0,nan,0,nan,0,nan,0.017817676452455466,nan
Carver County  MN,US,2020-03-24,0,nan,0,nan,0,nan,0.017817676452455466,nan
Arkansas,US,2020-03-24,174,nan,0,nan,0,nan,0.017817676452455466,nan
Mississippi,US,2020-03-24,260,nan,0,nan,1,nan,0.017817676452455466,nan
McHenry  IL,US,2020-03-24,0,nan,0,nan,0,nan,0.017817676452455466,nan
Douglas County  NE,US,2020-03-24,0,nan,0,nan,0,nan,0.017817676452455466,nan
Providence County  RI,US,2020-03-24,0,nan,0,nan,0,nan,0.017817676452455466,nan
California,US,2020-03-24,1738,nan,0,nan,26,nan,0.017817676452455466,nan
Texas,US,2020-03-24,955,nan,0,nan,5,nan,0.017817676452455466,nan
Fairfield  CT,US,2020-03-24,0,nan,0,nan,0,nan,0.017817676452455466,nan
Bennington County  VT,US,2020-03-24,0,nan,0,nan,0,nan,0.017817676452455466,nan
Cobb County  GA,US,2020-03-24,0,nan,0,nan,0,nan,0.017817676452455466,nan
Floyd  GA,US,2020-03-24,0,nan,0,nan,0,nan,0.017817676452455466,nan
Boone  IN,US,2020-03-24,0,nan,0,nan,0,nan,0.017817676452455466,nan
Jefferson County  KY,US,2020-03-24,0,nan,0,nan,0,nan,0.017817676452455466,nan
Shanghai,China,2020-03-24,398,nan,329,nan,3,nan,0.017817676452455466,nan
Gwinnett  GA,US,2020-03-24,0,nan,0,nan,0,nan,0.017817676452455466,nan
Klamath County  OR,US,2020-03-24,0,nan,0,nan,0,nan,0.017817676452455466,nan
Nassau  FL,US,2020-03-24,0,nan,0,nan,0,nan,0.017817676452455466,nan
Contra Costa County  CA,US,2020-03-24,0,nan,0,nan,0,nan,0.017817676452455466,nan
Santa Rosa County  FL,US,2020-03-24,0,nan,0,nan,0,nan,0.017817676452455466,nan
Illinois,US,2020-03-24,1089,nan,0,nan,8,nan,0.017817676452455466,nan
Middlesex County  MA,US,2020-03-24,0,nan,0,nan,0,nan,0.017817676452455466,nan
Guizhou,China,2020-03-24,146,nan,144,nan,2,nan,0.017817676452455466,nan
Whatcom  WA,US,2020-03-24,0,nan,0,nan,0,nan,0.017817676452455466,nan
Tennessee,US,2020-03-24,647,nan,0,nan,3,nan,0.017817676452455466,nan
Lake  IL,US,2020-03-24,0,nan,0,nan,0,nan,0.017817676452455466,nan
Curacao,Netherlands,2020-03-24,3,nan,0,nan,1,nan,0.017817676452455466,nan
Hillsborough  FL,US,2020-03-24,0,nan,0,nan,0,nan,0.017817676452455466,nan
Socorro  NM,US,2020-03-24,0,nan,0,nan,0,nan,0.017817676452455466,nan
Dallas  TX,US,2020-03-24,0,nan,0,nan,0,nan,0.017817676452455466,nan
Union  NJ,US,2020-03-24,0,nan,0,nan,0,nan,0.017817676452455466,nan
Multnomah  OR,US,2020-03-24,0,nan,0,nan,0,nan,0.017817676452455466,nan
Wyoming,US,2020-03-24,31,nan,0,nan,0,nan,0.017817676452455466,nan
French Guiana,France,2020-03-24,24,nan,0,nan,0,nan,0.017817676452455466,nan
Guangdong,China,2020-03-24,1410,nan,1329,nan,8,nan,0.017817676452455466,nan
Nebraska,US,2020-03-24,40,nan,0,nan,0,nan,0.017817676452455466,nan
South Carolina,US,2020-03-24,261,nan,0,nan,7,nan,0.017817676452455466,nan
Pasco  FL,US,2020-03-24,0,nan,0,nan,0,nan,0.017817676452455466,nan
Madera County  CA,US,2020-03-24,0,nan,0,nan,0,nan,0.017817676452455466,nan
Northwest Territories,Canada,2020-03-24,3,nan,0,nan,0,nan,0.017817676452455466,nan
Davis County  UT,US,2020-03-24,0,nan,0,nan,0,nan,0.017817676452455466,nan
Westchester County  NY,US,2020-03-24,0,nan,0,nan,0,nan,0.017817676452455466,nan
Jiangxi,China,2020-03-24,935,nan,934,nan,1,nan,0.017817676452455466,nan
Summit County  CO,US,2020-03-24,0,nan,0,nan,0,nan,0.017817676452455466,nan
Okaloosa County  FL,US,2020-03-24,0,nan,0,nan,0,nan,0.017817676452455466,nan
Gansu,China,2020-03-24,134,nan,143,nan,2,nan,0.017817676452455466,nan
Gibraltar,United Kingdom,2020-03-24,10,nan,2,nan,0,nan,0.017817676452455466,nan
St. Louis County  MO,US,2020-03-24,0,nan,0,nan,0,nan,0.017817676452455466,nan
Shaanxi,China,2020-03-24,250,nan,243,nan,3,nan,0.017817676452455466,nan
Isle of Man,United Kingdom,2020-03-24,1,nan,0,nan,0,nan,0.017817676452455466,nan
Oakland  MI,US,2020-03-24,0,nan,0,nan,0,nan,0.017817676452455466,nan
Iowa,US,2020-03-24,114,nan,0,nan,0,nan,0.017817676452455466,nan
Kittitas County  WA,US,2020-03-24,0,nan,0,nan,0,nan,0.017817676452455466,nan
Tarrant  TX,US,2020-03-24,0,nan,0,nan,0,nan,0.017817676452455466,nan
Fayette County  KY,US,2020-03-24,0,nan,0,nan,0,nan,0.017817676452455466,nan
Nevada,US,2020-03-24,255,nan,0,nan,4,nan,0.017817676452455466,nan
Jefferson  CO,US,2020-03-24,0,nan,0,nan,0,nan,0.017817676452455466,nan
Johnson  IN,US,2020-03-24,0,nan,0,nan,0,nan,0.017817676452455466,nan
Arizona,US,2020-03-24,198,nan,0,nan,3,nan,0.017817676452455466,nan
Clark County  NV,US,2020-03-24,0,nan,0,nan,0,nan,0.017817676452455466,nan
Washoe County  NV,US,2020-03-24,0,nan,0,nan,0,nan,0.017817676452455466,nan
Henan,China,2020-03-24,1273,nan,1250,nan,22,nan,0.017817676452455466,nan
Cook County  IL,US,2020-03-24,0,nan,0,nan,0,nan,0.017817676452455466,nan
Wisconsin,US,2020-03-24,432,nan,0,nan,6,nan,0.017817676452455466,nan
Shasta County  CA,US,2020-03-24,0,nan,0,nan,0,nan,0.017817676452455466,nan
Litchfield  CT,US,2020-03-24,0,nan,0,nan,0,nan,0.017817676452455466,nan
Jackson County  OR,US,2020-03-24,0,nan,0,nan,0,nan,0.017817676452455466,nan
Maine,US,2020-03-24,98,nan,0,nan,0,nan,0.017817676452455466,nan
Larimer  CO,US,2020-03-24,0,nan,0,nan,0,nan,0.017817676452455466,nan
Broward County  FL,US,2020-03-24,0,nan,0,nan,0,nan,0.017817676452455466,nan
Yunnan,China,2020-03-24,176,nan,172,nan,2,nan,0.017817676452455466,nan
King County  WA,US,2020-03-24,0,nan,0,nan,0,nan,0.017817676452455466,nan
Thurston  WA,US,2020-03-24,0,nan,0,nan,0,nan,0.017817676452455466,nan
Shanxi,China,2020-03-24,133,nan,133,nan,0,nan,0.017817676452455466,nan
Zhejiang,China,2020-03-24,1240,nan,1219,nan,1,nan,0.017817676452455466,nan
Xinjiang,China,2020-03-24,76,nan,73,nan,3,nan,0.017817676452455466,nan
New Jersey,US,2020-03-24,2201,nan,0,nan,26,nan,0.017817676452455466,nan
Wake County  NC,US,2020-03-24,0,nan,0,nan,0,nan,0.017817676452455466,nan
Gregg  TX,US,2020-03-24,0,nan,0,nan,0,nan,0.017817676452455466,nan
Camden  NC,US,2020-03-24,0,nan,0,nan,0,nan,0.017817676452455466,nan
Volusia County  FL,US,2020-03-24,0,nan,0,nan,0,nan,0.017817676452455466,nan
Channel Islands,United Kingdom,2020-03-24,68,nan,0,nan,0,nan,0.017817676452455466,nan
Orleans  LA,US,2020-03-24,0,nan,0,nan,0,nan,0.017817676452455466,nan
Prince Edward Island,Canada,2020-03-24,2,nan,0,nan,0,nan,0.017817676452455466,nan
St Martin,France,2020-03-24,4,nan,0,nan,0,nan,0.017817676452455466,nan
Loudoun  VA,US,2020-03-24,0,nan,0,nan,0,nan,0.017817676452455466,nan
New York County  NY,US,2020-03-24,0,nan,0,nan,0,nan,0.017817676452455466,nan
Fairfax County  VA,US,2020-03-24,0,nan,0,nan,0,nan,0.017817676452455466,nan
Harford County  MD,US,2020-03-24,0,nan,0,nan,0,nan,0.017817676452455466,nan
Charleston County  SC,US,2020-03-24,0,nan,0,nan,0,nan,0.017817676452455466,nan
San Francisco County  CA,US,2020-03-24,0,nan,0,nan,0,nan,0.017817676452455466,nan
Manitoba,Canada,2020-03-24,20,nan,0,nan,0,nan,0.017817676452455466,nan
Northern Territory,Australia,2020-03-24,3,nan,0,nan,0,nan,0.017817676452455466,nan
Hanover  VA,US,2020-03-24,0,nan,0,nan,0,nan,0.017817676452455466,nan
Cayman Islands,United Kingdom,2020-03-24,3,nan,0,nan,1,nan,0.017817676452455466,nan
Hong Kong,China,2020-03-24,307,nan,98,nan,4,nan,0.017817676452455466,nan
Australian Capital Territory,Australia,2020-03-24,15,nan,0,nan,0,nan,0.017817676452455466,nan
Monmouth  NJ,US,2020-03-24,0,nan,0,nan,0,nan,0.017817676452455466,nan
Fresno County  CA,US,2020-03-24,0,nan,0,nan,0,nan,0.017817676452455466,nan
Anhui,China,2020-03-24,990,nan,984,nan,6,nan,0.017817676452455466,nan
Rockland County  NY,US,2020-03-24,0,nan,0,nan,0,nan,0.017817676452455466,nan
Alabama,US,2020-03-24,227,nan,0,nan,0,nan,0.017817676452455466,nan
Clark County  WA,US,2020-03-24,0,nan,0,nan,0,nan,0.017817676452455466,nan
Bergen County  NJ,US,2020-03-24,0,nan,0,nan,0,nan,0.017817676452455466,nan
Johnson County  IA,US,2020-03-24,0,nan,0,nan,0,nan,0.017817676452455466,nan
Montgomery County  MD,US,2020-03-24,0,nan,0,nan,0,nan,0.017817676452455466,nan
Santa Clara County  CA,US,2020-03-24,0,nan,0,nan,0,nan,0.017817676452455466,nan
Collier  FL,US,2020-03-24,0,nan,0,nan,0,nan,0.017817676452455466,nan
San Diego County  CA,US,2020-03-24,0,nan,0,nan,0,nan,0.017817676452455466,nan
Alaska,US,2020-03-24,21,nan,0,nan,0,nan,0.017817676452455466,nan
Collin County  TX,US,2020-03-24,0,nan,0,nan,0,nan,0.017817676452455466,nan
San Joaquin  CA,US,2020-03-24,0,nan,0,nan,0,nan,0.017817676452455466,nan
New Mexico,US,2020-03-24,43,nan,0,nan,0,nan,0.017817676452455466,nan
Pinellas  FL,US,2020-03-24,0,nan,0,nan,0,nan,0.017817676452455466,nan
Umatilla  OR,US,2020-03-24,0,nan,0,nan,0,nan,0.017817676452455466,nan
Mayotte,France,2020-03-24,9,nan,0,nan,0,nan,0.017817676452455466,nan
Maricopa County  AZ,US,2020-03-24,0,nan,0,nan,0,nan,0.017817676452455466,nan
Marion County  OR,US,2020-03-24,0,nan,0,nan,0,nan,0.017817676452455466,nan
Placer County  CA,US,2020-03-24,0,nan,0,nan,0,nan,0.017817676452455466,nan
Lancaster  SC,US,2020-03-24,0,nan,0,nan,0,nan,0.017817676452455466,nan
Anoka  MN,US,2020-03-24,0,nan,0,nan,0,nan,0.017817676452455466,nan
New South Wales,Australia,2020-03-24,602,nan,4,nan,6,nan,0.017817676452455466,nan
Monroe  PA,US,2020-03-24,0,nan,0,nan,0,nan,0.017817676452455466,nan
